Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
11650,23,16,15,14,10,0,0,0,0,0,-1792,0,0,66,15,24,101,210,0,0,0,0,0,0,0,0
11700,23,16,15,14,10,0,0,0,0,0,-1792,0,0,70,14,23,97,210,0,0,0,0,0,0,0,0
11750,23,16,15,14,10,0,0,0,0,0,-1792,0,0,69,14,26,98,210,0,0,0,0,0,0,0,0
11800,23,16,15,14,10,0,0,0,0,0,-1792,0,0,70,14,26,98,210,0,0,0,0,0,0,0,0
11850,22,16,15,14,10,0,0,0,0,0,-1792,0,0,72,15,23,100,210,0,0,0,0,0,0,0,0
11900,23,16,15,14,10,0,0,0,0,0,-1792,0,0,58,14,23,93,210,0,0,0,0,0,0,0,0
11950,21,16,15,14,10,0,0,0,0,0,-1792,0,0,60,15,18,79,210,0,0,0,0,0,0,0,0
12000,21,16,15,14,10,0,0,0,0,0,-1792,0,0,69,15,27,66,210,0,0,0,0,0,0,0,0
12050,20,17,15,13,10,0,0,0,0,0,-1792,0,0,104,15,24,59,210,0,0,0,0,0,0,0,0
12100,22,17,16,14,10,0,0,0,0,0,-1792,0,0,109,16,30,48,210,0,0,0,0,0,0,0,0
12150,26,17,16,13,10,0,0,0,0,0,-1792,0,0,102,16,34,58,210,0,0,0,0,0,0,0,0
12200,31,18,15,13,10,0,0,0,0,0,-1792,0,0,81,17,36,58,210,0,0,0,0,0,0,0,0
12250,29,18,15,14,10,0,0,0,0,0,-1792,0,0,95,17,44,54,210,0,0,0,0,0,0,0,0
12300,20,19,15,14,10,0,0,0,0,0,-1792,0,0,96,16,41,54,210,0,0,0,0,0,0,0,0
12350,33,22,15,14,10,0,0,0,0,0,-1792,0,0,82,16,44,50,210,0,0,0,0,0,0,0,0
12400,34,22,15,14,10,0,0,0,0,0,-1792,0,0,93,17,37,40,210,0,0,0,0,0,0,0,0
12450,27,24,16,14,10,0,0,0,0,0,-1792,0,0,108,17,34,34,210,0,0,0,0,0,0,0,0
12500,39,23,17,14,10,0,0,0,0,0,-1792,0,0,93,16,33,28,210,0,0,0,0,0,0,0,0
12550,24,25,16,14,10,0,0,0,0,0,-1792,0,0,99,16,35,34,210,0,0,0,0,0,0,0,0
12600,42,26,16,14,10,0,0,0,0,0,-1792,0,0,96,16,31,39,210,0,0,0,0,0,0,0,0
12650,43,24,16,13,10,0,0,0,0,0,-1792,0,0,88,17,28,38,210,0,0,0,0,0,0,0,0
12700,30,21,16,14,10,0,0,0,0,0,-1792,0,0,88,16,29,37,210,0,0,0,0,0,0,0,0
12750,43,23,16,13,10,0,0,0,0,0,-1792,0,0,92,15,30,37,210,0,0,0,0,0,0,0,0
12800,44,25,16,14,10,0,0,0,0,0,-1792,0,0,87,16,33,42,210,0,0,0,0,0,0,0,0
12850,47,22,16,14,10,0,0,0,0,0,-1792,0,0,78,16,30,43,210,0,0,0,0,0,0,0,0
12900,45,22,15,14,10,0,0,0,0,0,-1792,0,0,73,17,34,45,210,0,0,0,0,0,0,0,0
12950,43,21,15,13,10,0,0,0,0,0,-1792,0,0,82,17,31,45,210,0,0,0,0,0,0,0,0
13000,43,23,15,14,10,0,0,0,0,0,-1792,0,0,74,17,32,44,210,0,0,0,0,0,0,0,0
13050,38,23,15,14,10,0,0,0,0,0,-1792,0,0,101,17,29,37,210,0,0,0,0,0,0,0,0
13100,38,20,15,14,10,0,0,0,0,0,-1792,0,0,113,18,31,16,210,0,0,0,0,0,0,0,0
13150,31,23,15,13,10,0,0,0,0,0,-1792,0,0,98,18,30,17,210,0,0,0,0,0,0,0,0
13200,28,24,15,14,10,0,0,0,0,0,-1792,0,0,93,17,31,17,210,0,0,0,0,0,0,0,0
13250,20,26,15,14,10,0,0,0,0,0,-1792,0,0,38,16,20,14,210,0,0,0,0,0,0,0,0
13300,21,25,15,14,10,0,0,0,0,0,-1792,0,0,33,13,14,17,210,0,0,0,0,0,0,0,0
13350,20,24,15,14,10,0,0,0,0,0,-1792,0,0,12,13,13,18,210,0,0,0,0,0,0,0,0
13400,20,29,15,14,10,0,0,0,0,0,-1792,0,0,14,13,13,17,210,0,0,0,0,0,0,0,0
13450,18,18,15,14,10,0,0,0,0,0,-1792,0,0,12,12,13,16,210,0,0,0,0,0,0,0,0
13500,18,24,15,14,10,0,0,0,0,0,-1792,0,0,12,12,13,16,210,0,0,0,0,0,0,0,0
13550,18,27,15,15,10,0,0,0,0,0,-1792,0,0,12,12,12,18,210,0,0,0,0,0,0,0,0
13600,24,27,16,14,10,0,0,0,0,0,-1792,0,0,13,12,13,26,210,0,0,0,0,0,0,0,0
13650,30,26,16,14,10,0,0,0,0,0,-1792,0,0,12,13,13,46,210,0,0,0,0,0,0,0,0
13700,34,25,15,14,10,0,0,0,0,0,-1792,0,0,13,13,14,74,210,0,0,0,0,0,0,0,0
13750,35,27,16,13,10,0,0,0,0,0,-1792,0,0,52,12,13,111,210,0,0,0,0,0,0,0,0
13800,29,26,15,13,10,0,0,0,0,0,-1792,0,0,34,13,15,124,210,0,0,0,0,0,0,0,0
13850,19,22,15,13,10,0,0,0,0,0,-1792,0,0,91,14,25,133,210,0,0,0,0,0,0,0,0
13900,15,15,15,13,10,0,0,0,0,0,-1792,0,0,102,14,46,123,210,0,0,0,0,0,0,0,0
13950,14,15,15,13,10,0,0,0,0,0,-1792,0,0,100,15,59,85,210,0,0,0,0,0,0,0,0
14000,15,15,15,13,10,0,0,0,0,0,-1792,0,0,71,15,79,63,210,0,0,0,0,0,0,0,0
14050,14,15,15,13,10,0,0,0,0,0,-1792,0,0,73,16,80,65,210,0,0,0,0,0,0,0,0
14100,14,14,15,13,10,0,0,0,0,0,-1792,0,0,158,15,82,65,210,0,0,0,0,0,0,0,0
14150,14,14,15,13,10,0,0,0,0,0,-1792,0,0,108,15,83,75,210,0,0,0,0,0,0,0,0
14200,14,14,15,13,10,0,0,0,0,0,-1792,0,0,127,16,90,79,210,0,0,0,0,0,0,0,0
14250,14,13,15,13,10,0,0,0,0,0,-1792,0,0,135,16,107,40,210,0,0,0,0,0,0,0,0
14300,14,13,15,13,10,0,0,0,0,0,-1792,0,0,125,16,113,43,210,0,0,0,0,0,0,0,0
14350,14,13,15,13,10,0,0,0,0,0,-1792,0,0,124,15,115,38,210,0,0,0,0,0,0,0,0
14400,14,14,15,13,10,0,0,0,0,0,-1792,0,0,106,16,149,29,210,0,0,0,0,0,0,0,0
14450,14,15,15,14,10,0,0,0,0,0,-1792,0,0,106,16,171,17,210,0,0,0,0,0,0,0,0
14500,15,16,15,14,10,0,0,0,0,0,-1792,0,0,98,16,180,16,210,0,0,0,0,0,0,0,0
14550,16,17,15,14,10,0,0,0,0,0,-1792,0,0,96,16,161,15,210,0,0,0,0,0,0,0,0
14600,20,17,15,14,10,0,0,0,0,0,-1792,0,0,96,15,111,14,210,0,0,0,0,0,0,0,0
14650,56,30,16,14,10,0,0,0,0,0,-1792,0,0,58,13,68,15,210,0,0,0,0,0,0,0,0
14700,58,26,16,15,10,0,0,0,0,0,-1792,0,0,25,12,18,15,210,0,0,0,0,0,0,0,0
14750,41,25,16,14,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
14800,46,27,16,14,10,0,0,0,0,0,-1792,0,0,13,13,14,16,210,0,0,0,0,0,0,0,0
14850,57,41,17,15,10,0,0,0,0,0,-1792,0,0,13,12,14,17,210,0,0,0,0,0,0,0,0
14900,59,50,17,14,10,0,0,0,0,0,-1792,0,0,12,12,13,15,210,0,0,0,0,0,0,0,0
14950,58,50,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
15000,61,56,16,14,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
15050,74,97,16,14,10,0,0,0,0,0,-1792,0,0,12,18,13,15,210,0,0,0,0,0,0,0,0
15100,74,119,16,14,10,0,0,0,0,0,-1792,0,0,12,12,13,24,210,0,0,0,0,0,0,0,0
15150,73,120,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
15200,62,141,15,13,10,0,0,0,0,0,-1792,0,0,16,13,14,31,210,0,0,0,0,0,0,0,0
15250,50,106,15,13,10,0,0,0,0,0,-1792,0,0,71,14,20,29,210,0,0,0,0,0,0,0,0
15300,22,55,15,13,10,0,0,0,0,0,-1792,0,0,55,15,23,34,210,0,0,0,0,0,0,0,0
15350,20,37,15,13,10,0,0,0,0,0,-1792,0,0,153,21,47,40,210,0,0,0,0,0,0,0,0
15400,17,20,15,13,10,0,0,0,0,0,-1792,0,0,242,36,53,21,210,0,0,0,0,0,0,0,0
15450,16,17,15,13,10,0,0,0,0,0,-1792,0,0,309,145,93,21,210,0,0,0,0,0,0,0,0
15500,14,16,15,13,10,0,0,0,0,0,-1792,0,0,347,96,62,17,210,0,0,0,0,0,0,0,0
15550,14,15,15,13,10,0,0,0,0,0,-1792,0,0,354,132,90,17,210,0,0,0,0,0,0,0,0
15600,14,15,15,13,10,0,0,0,0,0,-1792,0,0,390,170,93,15,210,0,0,0,0,0,0,0,0
15650,14,15,15,13,10,0,0,0,0,0,-1792,0,0,398,213,77,16,210,0,0,0,0,0,0,0,0
15700,14,15,15,13,10,0,0,0,0,0,-1792,0,0,430,247,93,16,210,0,0,0,0,0,0,0,0
15750,14,15,15,13,10,0,0,0,0,0,-1792,0,0,453,260,108,15,210,0,0,0,0,0,0,0,0
15800,14,15,15,14,10,0,0,0,0,0,-1792,0,0,421,237,138,16,210,0,0,0,0,0,0,0,0
15850,14,14,15,13,10,0,0,0,0,0,-1792,0,0,415,191,148,13,210,0,0,0,0,0,0,0,0
15900,19,16,15,14,10,0,0,0,0,0,-1792,0,0,402,136,151,14,210,0,0,0,0,0,0,0,0
15950,53,16,15,15,10,0,0,0,0,0,-1792,0,0,373,46,86,14,210,0,0,0,0,0,0,0,0
16000,85,15,15,14,10,0,0,0,0,0,-1792,0,0,250,16,42,14,210,0,0,0,0,0,0,0,0
16050,107,28,15,13,10,0,0,0,0,0,-1792,0,0,104,13,18,15,210,0,0,0,0,0,0,0,0
16100,115,34,17,14,10,0,0,0,0,0,-1792,0,0,18,12,13,17,210,0,0,0,0,0,0,0,0
16150,138,48,19,15,10,0,0,0,0,0,-1792,0,0,16,12,13,17,210,0,0,0,0,0,0,0,0
16200,137,69,17,14,10,0,0,0,0,0,-1792,0,0,13,12,14,16,210,0,0,0,0,0,0,0,0
16250,125,86,17,13,10,0,0,0,0,0,-1792,0,0,13,12,13,17,210,0,0,0,0,0,0,0,0
16300,110,117,17,13,10,0,0,0,0,0,-1792,0,0,12,12,13,17,210,0,0,0,0,0,0,0,0
16350,101,136,16,13,10,0,0,0,0,0,-1792,0,0,12,11,13,17,210,0,0,0,0,0,0,0,0
16400,91,166,16,14,10,0,0,0,0,0,-1792,0,0,12,12,13,17,210,0,0,0,0,0,0,0,0
16450,98,192,16,13,10,0,0,0,0,0,-1792,0,0,17,12,13,21,210,0,0,0,0,0,0,0,0
16500,74,221,16,13,10,0,0,0,0,0,-1792,0,0,12,12,13,21,210,0,0,0,0,0,0,0,0
16550,67,230,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,40,210,0,0,0,0,0,0,0,0
16600,60,187,16,13,10,0,0,0,0,0,-1792,0,0,29,13,13,50,210,0,0,0,0,0,0,0,0
16650,60,75,15,13,10,0,0,0,0,0,-1792,0,0,88,14,16,55,210,0,0,0,0,0,0,0,0
16700,31,34,15,13,10,0,0,0,0,0,-1792,0,0,122,15,20,74,210,0,0,0,0,0,0,0,0
16750,18,27,15,14,10,0,0,0,0,0,-1792,0,0,181,18,31,83,210,0,0,0,0,0,0,0,0
16800,17,18,15,13,10,0,0,0,0,0,-1792,0,0,275,23,61,45,210,0,0,0,0,0,0,0,0
16850,15,16,15,14,10,0,0,0,0,0,-1792,0,0,275,36,74,31,210,0,0,0,0,0,0,0,0
16900,14,15,15,14,10,0,0,0,0,0,-1792,0,0,270,43,108,20,210,0,0,0,0,0,0,0,0
16950,14,15,15,13,10,0,0,0,0,0,-1792,0,0,262,43,147,17,210,0,0,0,0,0,0,0,0
17000,14,15,15,13,10,0,0,0,0,0,-1792,0,0,254,56,196,18,210,0,0,0,0,0,0,0,0
17050,13,15,15,13,10,0,0,0,0,0,-1792,0,0,253,57,219,14,210,0,0,0,0,0,0,0,0
17100,13,14,15,13,10,0,0,0,0,0,-1792,0,0,264,67,254,14,210,0,0,0,0,0,0,0,0
17150,14,14,15,13,10,0,0,0,0,0,-1792,0,0,247,84,273,13,210,0,0,0,0,0,0,0,0
17200,13,14,15,14,10,0,0,0,0,0,-1792,0,0,236,119,269,14,210,0,0,0,0,0,0,0,0
17250,13,14,15,13,10,0,0,0,0,0,-1792,0,0,204,159,215,14,210,0,0,0,0,0,0,0,0
17300,14,15,15,13,10,0,0,0,0,0,-1792,0,0,155,43,90,15,210,0,0,0,0,0,0,0,0
17350,14,15,17,14,10,0,0,0,0,0,-1792,0,0,71,14,35,15,210,0,0,0,0,0,0,0,0
17400,21,15,15,14,10,0,0,0,0,0,-1792,0,0,15,12,14,15,210,0,0,0,0,0,0,0,0
17450,18,15,17,13,10,0,0,0,0,0,-1792,0,0,14,13,13,16,210,0,0,0,0,0,0,0,0
17500,17,16,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
17550,33,16,16,14,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
17600,55,18,17,14,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
17650,81,22,17,14,10,0,0,0,0,0,-1792,0,0,12,12,13,15,210,0,0,0,0,0,0,0,0
17700,93,37,16,13,10,0,0,0,0,0,-1792,0,0,12,12,12,16,210,0,0,0,0,0,0,0,0
17750,228,56,17,14,10,0,0,0,0,0,-1792,0,0,12,12,12,16,210,0,0,0,0,0,0,0,0
17800,141,79,16,14,10,0,0,0,0,0,-1792,0,0,12,12,12,14,210,0,0,0,0,0,0,0,0
17850,137,129,16,13,10,0,0,0,0,0,-1792,0,0,12,13,13,20,210,0,0,0,0,0,0,0,0
17900,133,151,16,13,10,0,0,0,0,0,-1792,0,0,12,12,13,34,210,0,0,0,0,0,0,0,0
17950,126,188,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,77,210,0,0,0,0,0,0,0,0
18000,113,71,18,13,10,0,0,0,0,0,-1792,0,0,49,13,15,98,210,0,0,0,0,0,0,0,0
18050,65,33,15,13,10,0,0,0,0,0,-1792,0,0,96,15,17,96,210,0,0,0,0,0,0,0,0
18100,18,18,15,14,10,0,0,0,0,0,-1792,0,0,148,19,25,104,210,0,0,0,0,0,0,0,0
18150,17,18,15,13,10,0,0,0,0,0,-1792,0,0,319,41,35,19,210,0,0,0,0,0,0,0,0
18200,15,16,15,13,10,0,0,0,0,0,-1792,0,0,318,64,53,33,210,0,0,0,0,0,0,0,0
18250,14,16,15,14,10,0,0,0,0,0,-1792,0,0,265,60,84,29,210,0,0,0,0,0,0,0,0
18300,14,14,15,14,10,0,0,0,0,0,-1792,0,0,228,65,102,23,210,0,0,0,0,0,0,0,0
18350,14,14,15,14,10,0,0,0,0,0,-1792,0,0,220,65,157,19,210,0,0,0,0,0,0,0,0
18400,14,14,15,13,10,0,0,0,0,0,-1792,0,0,191,68,194,15,210,0,0,0,0,0,0,0,0
18450,14,15,15,13,10,0,0,0,0,0,-1792,0,0,175,88,230,15,210,0,0,0,0,0,0,0,0
18500,15,15,15,14,10,0,0,0,0,0,-1792,0,0,199,96,258,16,210,0,0,0,0,0,0,0,0
18550,14,14,15,14,10,0,0,0,0,0,-1792,0,0,154,91,223,15,210,0,0,0,0,0,0,0,0
18600,13,15,15,13,10,0,0,0,0,0,-1792,0,0,127,40,118,15,210,0,0,0,0,0,0,0,0
18650,15,16,15,13,10,0,0,0,0,0,-1792,0,0,109,15,34,15,210,0,0,0,0,0,0,0,0
18700,31,17,15,13,10,0,0,0,0,0,-1792,0,0,22,14,15,13,210,0,0,0,0,0,0,0,0
18750,48,17,15,13,10,0,0,0,0,0,-1792,0,0,14,12,13,15,210,0,0,0,0,0,0,0,0
18800,69,17,16,14,10,0,0,0,0,0,-1792,0,0,14,12,13,16,210,0,0,0,0,0,0,0,0
18850,86,31,17,13,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
18900,96,70,16,14,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
18950,114,63,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
19000,106,86,16,13,10,0,0,0,0,0,-1792,0,0,12,12,12,16,210,0,0,0,0,0,0,0,0
19050,89,132,15,14,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
19100,91,214,15,13,10,0,0,0,0,0,-1792,0,0,12,12,12,18,210,0,0,0,0,0,0,0,0
19150,80,276,15,13,10,0,0,0,0,0,-1792,0,0,12,12,12,42,210,0,0,0,0,0,0,0,0
19200,72,245,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,148,210,0,0,0,0,0,0,0,0
19250,73,51,15,13,10,0,0,0,0,0,-1792,0,0,22,13,17,166,210,0,0,0,0,0,0,0,0
19300,19,18,15,13,10,0,0,0,0,0,-1792,0,0,69,13,18,177,210,0,0,0,0,0,0,0,0
19350,19,17,15,13,10,0,0,0,0,0,-1792,0,0,95,36,21,145,210,0,0,0,0,0,0,0,0
19400,16,16,15,14,10,0,0,0,0,0,-1792,0,0,87,15,48,87,210,0,0,0,0,0,0,0,0
19450,15,15,15,13,10,0,0,0,0,0,-1792,0,0,101,16,53,50,210,0,0,0,0,0,0,0,0
19500,14,15,15,13,10,0,0,0,0,0,-1792,0,0,98,15,68,40,210,0,0,0,0,0,0,0,0
19550,14,14,15,13,10,0,0,0,0,0,-1792,0,0,95,16,95,28,210,0,0,0,0,0,0,0,0
19600,14,14,15,13,10,0,0,0,0,0,-1792,0,0,99,17,117,27,210,0,0,0,0,0,0,0,0
19650,13,14,15,13,10,0,0,0,0,0,-1792,0,0,118,23,154,18,210,0,0,0,0,0,0,0,0
19700,13,14,15,13,10,0,0,0,0,0,-1792,0,0,167,61,205,21,210,0,0,0,0,0,0,0,0
19750,13,14,15,15,10,0,0,0,0,0,-1792,0,0,158,138,209,17,210,0,0,0,0,0,0,0,0
19800,14,15,15,13,10,0,0,0,0,0,-1792,0,0,168,108,111,15,210,0,0,0,0,0,0,0,0
19850,15,16,15,14,10,0,0,0,0,0,-1792,0,0,187,16,37,17,210,0,0,0,0,0,0,0,0
19900,40,17,15,14,10,0,0,0,0,0,-1792,0,0,42,13,16,14,210,0,0,0,0,0,0,0,0
19950,53,20,15,14,10,0,0,0,0,0,-1792,0,0,14,12,13,16,210,0,0,0,0,0,0,0,0
20000,63,23,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
20050,74,23,15,14,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
20100,81,29,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,16,210,0,0,0,0,0,0,0,0
20150,75,67,17,13,10,0,0,0,0,0,-1792,0,0,12,12,12,16,210,0,0,0,0,0,0,0,0
20200,80,90,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
20250,100,150,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,16,210,0,0,0,0,0,0,0,0
20300,112,217,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,18,210,0,0,0,0,0,0,0,0
20350,123,321,16,13,10,0,0,0,0,0,-1792,0,0,11,12,12,38,210,0,0,0,0,0,0,0,0
20400,132,233,16,13,10,0,0,0,0,0,-1792,0,0,12,12,12,181,210,0,0,0,0,0,0,0,0
20450,98,49,15,13,10,0,0,0,0,0,-1792,0,0,17,12,18,233,210,0,0,0,0,0,0,0,0
20500,18,19,15,14,10,0,0,0,0,0,-1792,0,0,60,14,109,178,210,0,0,0,0,0,0,0,0
20550,17,16,15,14,10,0,0,0,0,0,-1792,0,0,90,15,47,129,210,0,0,0,0,0,0,0,0
20600,15,16,15,14,10,0,0,0,0,0,-1792,0,0,74,16,68,52,210,0,0,0,0,0,0,0,0
20650,15,15,15,14,10,0,0,0,0,0,-1792,0,0,65,15,86,36,210,0,0,0,0,0,0,0,0
20700,14,15,15,14,10,0,0,0,0,0,-1792,0,0,46,15,144,32,210,0,0,0,0,0,0,0,0
20750,13,14,15,14,10,0,0,0,0,0,-1792,0,0,58,14,176,20,210,0,0,0,0,0,0,0,0
20800,14,14,15,14,10,0,0,0,0,0,-1792,0,0,49,16,233,23,210,0,0,0,0,0,0,0,0
20850,14,15,15,13,10,0,0,0,0,0,-1792,0,0,59,16,277,20,210,0,0,0,0,0,0,0,0
20900,14,14,15,13,10,0,0,0,0,0,-1792,0,0,84,16,370,15,210,0,0,0,0,0,0,0,0
20950,13,14,15,13,10,0,0,0,0,0,-1792,0,0,96,44,472,18,210,0,0,0,0,0,0,0,0
21000,14,14,15,14,10,0,0,0,0,0,-1792,0,0,161,66,266,16,210,0,0,0,0,0,0,0,0
21050,34,15,15,14,10,0,0,0,0,0,-1792,0,0,254,16,79,14,210,0,0,0,0,0,0,0,0
21100,64,16,15,14,10,0,0,0,0,0,-1792,0,0,73,13,19,15,210,0,0,0,0,0,0,0,0
21150,80,18,15,14,10,0,0,0,0,0,-1792,0,0,58,12,13,16,210,0,0,0,0,0,0,0,0
21200,75,21,15,13,10,0,0,0,0,0,-1792,0,0,13,12,14,15,210,0,0,0,0,0,0,0,0
21250,25,19,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,17,210,0,0,0,0,0,0,0,0
21300,116,43,15,14,10,0,0,0,0,0,-1792,0,0,12,12,13,17,210,0,0,0,0,0,0,0,0
21350,110,65,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
21400,81,77,15,14,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
21450,63,168,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
21500,85,276,15,13,10,0,0,0,0,0,-1792,0,0,11,12,13,18,210,0,0,0,0,0,0,0,0
21550,110,342,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,117,210,0,0,0,0,0,0,0,0
21600,117,59,15,13,10,0,0,0,0,0,-1792,0,0,8,12,15,250,210,0,0,0,0,0,0,0,0
21650,22,20,15,14,10,0,0,0,0,0,-1792,0,0,69,14,28,220,210,0,0,0,0,0,0,0,0
21700,17,16,15,14,10,0,0,0,0,0,-1792,0,0,118,15,48,122,210,0,0,0,0,0,0,0,0
21750,15,16,15,14,10,0,0,0,0,0,-1792,0,0,125,17,48,59,210,0,0,0,0,0,0,0,0
21800,14,14,15,14,10,0,0,0,0,0,-1792,0,0,96,17,61,49,210,0,0,0,0,0,0,0,0
21850,15,16,15,14,10,0,0,0,0,0,-1792,0,0,117,17,79,42,210,0,0,0,0,0,0,0,0
21900,14,15,15,14,10,0,0,0,0,0,-1792,0,0,113,18,127,25,210,0,0,0,0,0,0,0,0
21950,14,14,15,14,10,0,0,0,0,0,-1792,0,0,223,29,180,26,210,0,0,0,0,0,0,0,0
22000,13,14,15,14,10,0,0,0,0,0,-1792,0,0,180,59,252,21,210,0,0,0,0,0,0,0,0
22050,13,14,15,13,10,0,0,0,0,0,-1792,0,0,219,146,269,16,210,0,0,0,0,0,0,0,0
22100,14,13,15,14,10,0,0,0,0,0,-1792,0,0,265,269,287,16,210,0,0,0,0,0,0,0,0
22150,13,14,15,13,10,0,0,0,0,0,-1792,0,0,585,70,93,15,210,0,0,0,0,0,0,0,0
22200,15,14,15,13,10,0,0,0,0,0,-1792,0,0,285,16,35,16,210,0,0,0,0,0,0,0,0
22250,15,16,15,14,10,0,0,0,0,0,-1792,0,0,26,12,13,20,210,0,0,0,0,0,0,0,0
22300,19,17,15,14,10,0,0,0,0,0,-1792,0,0,37,12,14,17,210,0,0,0,0,0,0,0,0
22350,38,18,17,14,10,0,0,0,0,0,-1792,0,0,13,12,13,17,210,0,0,0,0,0,0,0,0
22400,38,205,16,13,10,0,0,0,0,0,-1792,0,0,13,13,13,16,210,0,0,0,0,0,0,0,0
22450,31,27,17,14,10,0,0,0,0,0,-1792,0,0,13,12,12,15,210,0,0,0,0,0,0,0,0
22500,50,38,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
22550,71,72,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
22600,58,131,15,13,10,0,0,0,0,0,-1792,0,0,13,12,12,15,210,0,0,0,0,0,0,0,0
22650,63,242,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,38,210,0,0,0,0,0,0,0,0
22700,106,122,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,234,210,0,0,0,0,0,0,0,0
22750,53,26,15,13,10,0,0,0,0,0,-1792,0,0,12,12,17,311,210,0,0,0,0,0,0,0,0
22800,16,15,15,15,10,0,0,0,0,0,-1792,0,0,82,15,22,243,210,0,0,0,0,0,0,0,0
22850,16,15,15,14,10,0,0,0,0,0,-1792,0,0,124,19,19,113,210,0,0,0,0,0,0,0,0
22900,15,15,15,14,10,0,0,0,0,0,-1792,0,0,112,17,66,52,210,0,0,0,0,0,0,0,0
22950,15,14,15,14,10,0,0,0,0,0,-1792,0,0,126,18,94,40,210,0,0,0,0,0,0,0,0
23000,14,14,15,14,10,0,0,0,0,0,-1792,0,0,137,19,148,35,210,0,0,0,0,0,0,0,0
23050,14,14,15,13,10,0,0,0,0,0,-1792,0,0,152,40,206,21,210,0,0,0,0,0,0,0,0
23100,13,14,15,13,10,0,0,0,0,0,-1792,0,0,181,78,253,18,210,0,0,0,0,0,0,0,0
23150,13,14,15,13,10,0,0,0,0,0,-1792,0,0,203,229,319,16,210,0,0,0,0,0,0,0,0
23200,14,14,15,12,10,0,0,0,0,0,-1792,0,0,318,328,262,15,210,0,0,0,0,0,0,0,0
23250,13,14,15,13,10,0,0,0,0,0,-1792,0,0,840,59,102,15,210,0,0,0,0,0,0,0,0
23300,13,14,15,13,10,0,0,0,0,0,-1792,0,0,294,15,30,16,210,0,0,0,0,0,0,0,0
23350,15,17,15,14,10,0,0,0,0,0,-1792,0,0,40,12,15,17,210,0,0,0,0,0,0,0,0
23400,28,19,15,14,10,0,0,0,0,0,-1792,0,0,30,12,14,15,210,0,0,0,0,0,0,0,0
23450,40,26,16,14,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
23500,44,37,17,14,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
23550,53,59,13,14,10,0,0,0,0,0,-1792,0,0,12,12,13,15,210,0,0,0,0,0,0,0,0
23600,47,98,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,14,210,0,0,0,0,0,0,0,0
23650,80,196,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,14,210,0,0,0,0,0,0,0,0
23700,93,394,15,13,10,0,0,0,0,0,-1792,0,0,12,12,13,15,210,0,0,0,0,0,0,0,0
23750,110,310,15,13,10,0,0,0,0,0,-1792,0,0,11,12,12,155,210,0,0,0,0,0,0,0,0
